,ZIP,total,me_total,vita_eligible,vita_per_capita,id
25690,74472,243,34,149,0.6131687242798354,8600000US74472
25691,74477,10,15,10,1.0,8600000US74477
25692,74501,11226,338,6849,0.6101015499732764,8600000US74501
25693,74521,90,22,50,0.5555555555555556,8600000US74521
25694,74522,136,44,68,0.5,8600000US74522
25695,74523,2292,157,1639,0.7150959860383944,8600000US74523
25696,74525,3516,147,2322,0.6604095563139932,8600000US74525
25697,74528,72,20,49,0.6805555555555556,8600000US74528
25698,74530,80,23,62,0.775,8600000US74530
25699,74531,330,46,214,0.6484848484848484,8600000US74531
25700,74533,360,52,220,0.6111111111111112,8600000US74533
25701,74534,56,23,38,0.6785714285714286,8600000US74534
25702,74535,57,27,51,0.8947368421052632,8600000US74535
25703,74536,723,86,453,0.6265560165975104,8600000US74536
25704,74538,1602,93,1014,0.6329588014981273,8600000US74538
25705,74540,69,16,56,0.8115942028985508,8600000US74540
25706,74543,128,36,69,0.5390625,8600000US74543
25707,74546,266,34,187,0.7030075187969925,8600000US74546
25708,74547,1246,116,747,0.5995184590690209,8600000US74547
25709,74549,23,12,21,0.9130434782608695,8600000US74549
25710,74552,448,75,292,0.6517857142857143,8600000US74552
25711,74553,489,46,295,0.6032719836400818,8600000US74553
25712,74554,805,152,505,0.6273291925465838,8600000US74554
25713,74555,252,41,157,0.623015873015873,8600000US74555
25714,74556,150,46,90,0.6,8600000US74556
25715,74557,217,37,142,0.6543778801843319,8600000US74557
25716,74558,167,26,128,0.7664670658682635,8600000US74558
25717,74560,200,29,113,0.565,8600000US74560
25718,74561,767,67,481,0.6271186440677966,8600000US74561
25719,74562,363,52,215,0.5922865013774105,8600000US74562
25720,74563,839,83,570,0.6793802145411204,8600000US74563
25721,74565,219,30,114,0.5205479452054794,8600000US74565
25722,74567,83,26,73,0.8795180722891566,8600000US74567
25723,74569,278,35,183,0.658273381294964,8600000US74569
25724,74570,393,52,194,0.49363867684478374,8600000US74570
25725,74571,1602,161,1175,0.733458177278402,8600000US74571
25726,74572,298,42,203,0.6812080536912751,8600000US74572
25727,74574,407,92,269,0.6609336609336609,8600000US74574
25728,74576,147,73,23,0.1564625850340136,8600000US74576
25729,74577,133,63,117,0.8796992481203008,8600000US74577
25730,74578,2298,158,1490,0.6483899042645779,8600000US74578
25731,74601,7298,320,4706,0.6448342011510003,8600000US74601
25732,74604,4992,228,2441,0.4889823717948718,8600000US74604
25733,74630,186,56,130,0.6989247311827957,8600000US74630
25734,74631,2877,234,1894,0.6583246437261036,8600000US74631
25735,74632,226,52,115,0.5088495575221239,8600000US74632
25736,74633,205,62,85,0.4146341463414634,8600000US74633
25737,74636,100,32,46,0.46,8600000US74636
25738,74637,653,77,437,0.669218989280245,8600000US74637
25739,74640,85,20,45,0.5294117647058824,8600000US74640
25740,74641,255,46,154,0.6039215686274509,8600000US74641
25741,74643,190,43,81,0.4263157894736842,8600000US74643
25742,74644,205,53,139,0.6780487804878049,8600000US74644
25743,74646,49,32,22,0.4489795918367347,8600000US74646
25744,74647,1217,75,744,0.6113393590797042,8600000US74647
25745,74650,219,36,141,0.6438356164383562,8600000US74650
25746,74651,332,104,139,0.4186746987951807,8600000US74651
25747,74652,373,72,204,0.546916890080429,8600000US74652
25748,74653,1580,95,923,0.5841772151898734,8600000US74653
25749,74701,9634,304,5909,0.6133485571932739,8600000US74701
25750,74720,198,43,134,0.6767676767676768,8600000US74720
25751,74722,71,20,39,0.5492957746478874,8600000US74722
25752,74723,473,71,324,0.6849894291754757,8600000US74723
25753,74724,94,22,70,0.7446808510638298,8600000US74724
25754,74726,743,93,485,0.6527590847913862,8600000US74726
25755,74727,911,124,637,0.6992316136114161,8600000US74727
25756,74728,4355,181,2799,0.6427095292766934,8600000US74728
25757,74729,1047,88,632,0.603629417382999,8600000US74729
25758,74730,1990,134,1262,0.6341708542713568,8600000US74730
25759,74731,556,118,345,0.6205035971223022,8600000US74731
25760,74733,1428,205,847,0.5931372549019608,8600000US74733
25761,74734,458,79,260,0.5676855895196506,8600000US74734
25762,74735,582,69,340,0.584192439862543,8600000US74735
25763,74736,345,57,247,0.7159420289855073,8600000US74736
25764,74738,245,54,188,0.7673469387755102,8600000US74738
25765,74740,867,99,646,0.7450980392156863,8600000US74740
25766,74741,433,54,180,0.41570438799076215,8600000US74741
25767,74743,3404,177,2308,0.6780258519388954,8600000US74743
25768,74745,3912,203,2806,0.717280163599182,8600000US74745
25769,74747,106,48,93,0.8773584905660378,8600000US74747
25770,74748,177,42,94,0.5310734463276836,8600000US74748
25771,74750,111,30,87,0.7837837837837838,8600000US74750
25772,74753,0,10,0,,8600000US74753
25773,74754,188,45,167,0.8882978723404256,8600000US74754
25774,74755,22,21,22,1.0,8600000US74755
25775,74756,266,45,170,0.6390977443609023,8600000US74756
25776,74759,558,65,398,0.7132616487455197,8600000US74759
25777,74760,138,35,96,0.6956521739130435,8600000US74760
25778,74761,32,12,30,0.9375,8600000US74761
25779,74764,1423,124,809,0.5685172171468728,8600000US74764
25780,74766,553,43,388,0.701627486437613,8600000US74766
25781,74801,8391,337,5314,0.6332975807412704,8600000US74801
25782,74804,7716,324,4395,0.5695956454121306,8600000US74804
25783,74820,11616,286,6734,0.5797176308539945,8600000US74820
25784,74824,460,68,243,0.5282608695652173,8600000US74824
25785,74825,844,162,593,0.70260663507109,8600000US74825
25786,74826,584,177,235,0.4023972602739726,8600000US74826
25787,74827,142,31,83,0.5845070422535211,8600000US74827
25788,74829,162,46,130,0.8024691358024691,8600000US74829
25789,74830,72,14,51,0.7083333333333334,8600000US74830
25790,74831,229,36,153,0.6681222707423581,8600000US74831
25791,74832,267,45,179,0.6704119850187266,8600000US74832
25792,74833,249,42,145,0.5823293172690763,8600000US74833
25793,74834,3046,190,1646,0.5403808273145109,8600000US74834
25794,74836,77,70,56,0.7272727272727273,8600000US74836
25795,74837,124,43,108,0.8709677419354839,8600000US74837
25796,74839,244,45,171,0.7008196721311475,8600000US74839
25797,74840,681,89,350,0.5139500734214391,8600000US74840
25798,74842,45,21,34,0.7555555555555555,8600000US74842
25799,74843,161,50,95,0.5900621118012422,8600000US74843
25800,74844,139,34,64,0.460431654676259,8600000US74844
25801,74845,150,30,106,0.7066666666666667,8600000US74845
25802,74848,2205,158,1545,0.7006802721088435,8600000US74848
25803,74849,1297,134,977,0.7532767925983038,8600000US74849
25804,74850,102,21,69,0.6764705882352942,8600000US74850
25805,74851,3590,332,1571,0.43760445682451254,8600000US74851
25806,74852,441,71,258,0.5850340136054422,8600000US74852
25807,74854,638,63,391,0.6128526645768025,8600000US74854
25808,74855,1704,136,1071,0.6285211267605634,8600000US74855
25809,74856,303,49,146,0.48184818481848185,8600000US74856
25810,74857,3775,442,1567,0.41509933774834434,8600000US74857
25811,74859,2389,125,1594,0.6672247802427794,8600000US74859
25812,74860,637,61,390,0.6122448979591837,8600000US74860
25813,74864,1795,158,1079,0.6011142061281337,8600000US74864
25814,74865,624,88,345,0.5528846153846154,8600000US74865
25815,74867,206,36,135,0.6553398058252428,8600000US74867
25816,74868,4824,201,3308,0.685737976782753,8600000US74868
25817,74869,252,71,176,0.6984126984126984,8600000US74869
25818,74871,949,104,478,0.5036880927291886,8600000US74871
25819,74872,1225,123,736,0.6008163265306122,8600000US74872
25820,74873,3931,191,2192,0.5576189264818112,8600000US74873
25821,74875,370,57,238,0.6432432432432432,8600000US74875
25822,74878,733,220,368,0.5020463847203275,8600000US74878
25823,74880,704,85,471,0.6690340909090909,8600000US74880
25824,74881,2022,167,1256,0.6211671612265084,8600000US74881
25825,74883,843,98,578,0.6856465005931198,8600000US74883
25826,74884,2251,129,1652,0.7338960462016881,8600000US74884
25827,74901,712,72,551,0.773876404494382,8600000US74901
25828,74902,1596,146,1059,0.6635338345864662,8600000US74902
25829,74930,845,138,580,0.6863905325443787,8600000US74930
25830,74931,459,64,270,0.5882352941176471,8600000US74931
25831,74932,927,96,640,0.6903991370010788,8600000US74932
25832,74935,68,20,48,0.7058823529411765,8600000US74935
25833,74936,465,74,291,0.6258064516129033,8600000US74936
25834,74937,1959,192,1495,0.7631444614599285,8600000US74937
25835,74939,229,38,177,0.7729257641921398,8600000US74939
25836,74940,924,85,554,0.5995670995670995,8600000US74940
25837,74941,941,88,548,0.5823591923485654,8600000US74941
25838,74942,62,19,48,0.7741935483870968,8600000US74942
25839,74943,43,14,28,0.6511627906976745,8600000US74943
25840,74944,529,94,396,0.7485822306238186,8600000US74944
25841,74945,124,29,90,0.7258064516129032,8600000US74945
25842,74946,32,14,30,0.9375,8600000US74946
25843,74948,4467,237,3035,0.6794269084396687,8600000US74948
25844,74949,98,23,76,0.7755102040816326,8600000US74949
25845,74951,606,129,385,0.6353135313531353,8600000US74951
25846,74953,4296,213,2680,0.6238361266294227,8600000US74953
25847,74954,1727,154,1134,0.656629994209612,8600000US74954
25848,74955,5863,265,3994,0.6812212178065836,8600000US74955
25849,74956,662,78,436,0.6586102719033232,8600000US74956
25850,74957,427,48,268,0.6276346604215457,8600000US74957
25851,74959,2504,148,1584,0.6325878594249201,8600000US74959
25852,74960,4573,185,3435,0.7511480428602668,8600000US74960
25853,74962,1652,151,1148,0.6949152542372882,8600000US74962
25854,74963,221,58,116,0.5248868778280543,8600000US74963
25855,74964,971,86,682,0.7023686920700309,8600000US74964
25856,74965,1842,162,1253,0.6802388707926167,8600000US74965
25857,74966,1418,114,913,0.6438645980253879,8600000US74966
25858,75001,8404,449,3554,0.42289386006663493,8600000US75001
25859,75002,22483,753,5430,0.24151581194680424,8600000US75002
25860,75006,19537,554,8343,0.42703588063674053,8600000US75006
25861,75007,19744,722,6001,0.3039404376012966,8600000US75007
25862,75009,4850,414,1400,0.28865979381443296,8600000US75009
25863,75010,12411,711,3848,0.3100475384739344,8600000US75010
25864,75013,14967,764,2901,0.1938264181198637,8600000US75013
25865,75019,16190,456,3042,0.18789376158122298,8600000US75019
25866,75020,8856,469,4859,0.5486675700090334,8600000US75020
25867,75021,3445,335,1882,0.5462989840348331,8600000US75021
25868,75022,8760,489,1142,0.13036529680365297,8600000US75022
25869,75023,18497,877,5429,0.29350705519814024,8600000US75023
25870,75024,17490,759,3971,0.2270440251572327,8600000US75024
25871,75025,18800,743,4417,0.2349468085106383,8600000US75025
25872,75028,17046,815,3187,0.18696468379678516,8600000US75028
25873,75032,11546,518,2544,0.22033604711588428,8600000US75032
25874,75034,41335,1014,10577,0.2558848433530906,8600000US75034
25875,75035,25783,832,4110,0.15940736143970832,8600000US75035
25876,75038,12698,871,6204,0.48858087887856355,8600000US75038
25877,75039,10075,674,2125,0.2109181141439206,8600000US75039
25878,75040,18599,713,8342,0.4485187375665358,8600000US75040
25879,75041,9459,483,5234,0.5533354477217465,8600000US75041
25880,75042,10909,603,6070,0.5564213035108626,8600000US75042
25881,75043,21160,1014,9616,0.4544423440453686,8600000US75043
25882,75044,15607,695,6621,0.4242327160889344,8600000US75044
25883,75048,8815,547,1872,0.21236528644356212,8600000US75048
25884,75050,15316,807,7371,0.4812614259597806,8600000US75050
25885,75051,13453,761,9124,0.6782130379840927,8600000US75051
25886,75052,29461,1011,9816,0.3331862462238213,8600000US75052
25887,75054,3803,492,403,0.10596897186431764,8600000US75054
25888,75056,22310,789,6114,0.2740475123263111,8600000US75056
25889,75057,5685,474,2664,0.46860158311345645,8600000US75057
25890,75058,940,163,216,0.2297872340425532,8600000US75058
25891,75060,14175,875,7141,0.5037742504409171,8600000US75060
25892,75061,17547,579,10382,0.5916680914116373,8600000US75061
25893,75062,16330,855,8430,0.5162278015921616,8600000US75062
25894,75063,15862,727,4194,0.26440549741520614,8600000US75063
25895,75065,4655,391,1414,0.3037593984962406,8600000US75065
25896,75067,25200,888,11558,0.45865079365079364,8600000US75067
25897,75068,21753,902,5707,0.26235461775387303,8600000US75068
25898,75069,14063,744,6928,0.49264026167958475,8600000US75069
25899,75070,37715,1053,8445,0.2239162137080737,8600000US75070
25900,75071,20073,943,4653,0.231803915707667,8600000US75071
25901,75074,18574,762,7734,0.4163885000538387,8600000US75074
25902,75075,14784,752,5206,0.3521374458874459,8600000US75075
25903,75076,3237,276,1697,0.5242508495520544,8600000US75076
25904,75077,12871,560,3093,0.24030766840183357,8600000US75077
25905,75078,10001,465,853,0.0852914708529147,8600000US75078
25906,75080,19538,835,8169,0.41810830177090796,8600000US75080
25907,75081,15082,569,5224,0.3463731600583477,8600000US75081
25908,75082,8670,559,1798,0.20738177623990772,8600000US75082
25909,75087,12963,630,2979,0.22980791483452903,8600000US75087
25910,75088,9308,531,2214,0.23785990545767083,8600000US75088
25911,75089,11895,614,2926,0.24598570828079025,8600000US75089
25912,75090,8421,657,5375,0.6382852392827455,8600000US75090
25913,75092,10849,669,5759,0.5308323347773989,8600000US75092
25914,75093,19566,1032,4303,0.21992231421854236,8600000US75093
25915,75094,6309,290,1044,0.16547788873038516,8600000US75094
25916,75098,18172,698,4578,0.25192604006163327,8600000US75098
25917,75101,231,88,178,0.7705627705627706,8600000US75101
25918,75102,463,156,273,0.5896328293736501,8600000US75102
25919,75103,5797,465,2948,0.50853889943074,8600000US75103
25920,75104,15697,711,5985,0.3812830477161241,8600000US75104
25921,75105,79,47,79,1.0,8600000US75105
25922,75109,1623,181,799,0.492298213185459,8600000US75109
25923,75110,10234,452,6488,0.6339652139925738,8600000US75110
25924,75114,1877,234,634,0.337773042088439,8600000US75114
25925,75115,18989,836,7579,0.399125809679288,8600000US75115
25926,75116,6811,426,4346,0.6380854500073411,8600000US75116
25927,75117,1446,199,607,0.4197786998616874,8600000US75117
25928,75119,9537,406,4331,0.45412603544091434,8600000US75119
25929,75124,1806,285,846,0.4684385382059801,8600000US75124
25930,75125,2387,387,885,0.37075827398408046,8600000US75125
25931,75126,15405,534,4526,0.2938007140538786,8600000US75126
25932,75127,757,186,527,0.6961690885072656,8600000US75127
25933,75132,866,234,325,0.37528868360277134,8600000US75132
25934,75134,7328,809,4340,0.5922489082969432,8600000US75134
25935,75135,2236,298,860,0.38461538461538464,8600000US75135
25936,75137,6762,402,2723,0.4026915113871636,8600000US75137
25937,75140,2290,212,1449,0.6327510917030568,8600000US75140
25938,75141,984,218,756,0.7682926829268293,8600000US75141
25939,75142,6246,474,3050,0.48831252001280817,8600000US75142
25940,75143,5340,432,2975,0.5571161048689138,8600000US75143
25941,75144,1257,162,736,0.5855210819411297,8600000US75144
25942,75146,7089,575,3248,0.4581746367611793,8600000US75146
25943,75147,2396,321,1454,0.6068447412353923,8600000US75147
25944,75148,2655,361,1618,0.6094161958568738,8600000US75148
25945,75149,18502,754,10301,0.5567506215544266,8600000US75149
25946,75150,21308,811,10726,0.5033790125774357,8600000US75150
25947,75152,1668,233,663,0.39748201438848924,8600000US75152
25948,75153,151,56,71,0.47019867549668876,8600000US75153
25949,75154,13504,581,4527,0.3352340047393365,8600000US75154
25950,75155,945,132,491,0.5195767195767196,8600000US75155
25951,75156,6792,451,3835,0.5646348645465253,8600000US75156
25952,75157,106,38,54,0.5094339622641509,8600000US75157
25953,75158,1328,189,495,0.3727409638554217,8600000US75158
25954,75159,5553,385,2543,0.45795065730235907,8600000US75159
25955,75160,7941,381,4201,0.5290265709608362,8600000US75160
25956,75161,2448,332,1211,0.49468954248366015,8600000US75161
25957,75163,1178,233,868,0.7368421052631579,8600000US75163
25958,75164,310,65,210,0.6774193548387096,8600000US75164
25959,75165,15206,533,5877,0.38649217414178616,8600000US75165
25960,75166,1467,109,355,0.2419904567143831,8600000US75166
25961,75167,3762,373,891,0.23684210526315788,8600000US75167
25962,75169,5110,357,2926,0.5726027397260274,8600000US75169
25963,75172,1607,180,995,0.6191661481020535,8600000US75172
25964,75173,1477,211,422,0.2857142857142857,8600000US75173
25965,75180,6635,372,3789,0.571062547098719,8600000US75180
25966,75181,7431,478,2278,0.3065536266989638,8600000US75181
25967,75182,1873,191,187,0.0998398291510945,8600000US75182
25968,75189,10067,475,2666,0.2648256680242376,8600000US75189
25969,75201,11332,692,3318,0.29279915284151076,8600000US75201
25970,75202,1736,243,553,0.3185483870967742,8600000US75202
25971,75203,6759,699,4546,0.6725847018789762,8600000US75203
25972,75204,18839,984,6447,0.3422156165401561,8600000US75204
25973,75205,9065,499,2308,0.25460562603419745,8600000US75205
25974,75206,21248,889,8096,0.3810240963855422,8600000US75206
25975,75207,1979,282,513,0.25922182920667003,8600000US75207
25976,75208,11241,611,5192,0.461880615603594,8600000US75208
25977,75209,6807,515,2466,0.3622741295724989,8600000US75209
25978,75210,3108,364,2536,0.8159588159588159,8600000US75210
25979,75211,22763,1107,14278,0.6272459693362035,8600000US75211
25980,75212,8183,479,5609,0.6854454356592936,8600000US75212
25981,75214,16061,620,5085,0.3166054417533155,8600000US75214
25982,75215,6601,498,4684,0.7095894561430086,8600000US75215
25983,75216,18827,957,14967,0.794975301428799,8600000US75216
25984,75217,23659,827,15989,0.6758104738154613,8600000US75217
25985,75218,9826,564,3218,0.327498473437818,8600000US75218
25986,75219,15484,964,5891,0.3804572461896151,8600000US75219
25987,75220,14495,808,8975,0.6191790272507761,8600000US75220
25988,75223,4705,323,2537,0.5392136025504782,8600000US75223
25989,75224,11879,753,7870,0.6625136796026602,8600000US75224
25990,75225,9035,426,2246,0.24858882125069176,8600000US75225
25991,75226,1960,242,1252,0.6387755102040816,8600000US75226
25992,75227,19059,990,12294,0.6450495828742326,8600000US75227
25993,75228,25843,935,16131,0.624192237743296,8600000US75228
25994,75229,11095,506,3079,0.27751239296980623,8600000US75229
25995,75230,13459,780,5048,0.37506501225945466,8600000US75230
25996,75231,17849,778,11787,0.6603731301473472,8600000US75231
25997,75232,11467,769,7469,0.6513473445539374,8600000US75232
25998,75233,4908,363,2646,0.539119804400978,8600000US75233
25999,75234,13859,526,5391,0.38898910455299807,8600000US75234
26000,75235,8583,704,5125,0.5971105674006758,8600000US75235
26001,75236,5869,502,3874,0.6600783779178736,8600000US75236
26002,75237,9197,484,7692,0.8363596825051647,8600000US75237
26003,75238,13292,685,6079,0.45734276256394824,8600000US75238
26004,75240,10283,707,5869,0.5707478362345619,8600000US75240
26005,75241,10701,555,7767,0.7258200168208578,8600000US75241
26006,75243,28350,1189,18533,0.653721340388007,8600000US75243
26007,75244,6113,406,1760,0.2879110093243906,8600000US75244
26008,75246,1319,268,969,0.734647460197119,8600000US75246
26009,75247,158,66,152,0.9620253164556962,8600000US75247
26010,75248,16983,892,5199,0.30612965907083556,8600000US75248
26011,75249,5574,750,2715,0.48708288482238965,8600000US75249
26012,75251,2266,599,731,0.32259488084730803,8600000US75251
26013,75252,12413,445,5513,0.4441311528236526,8600000US75252
26014,75253,6702,629,4441,0.6626380185019397,8600000US75253
26015,75254,12011,839,6324,0.5265173590875031,8600000US75254
26016,75270,0,14,0,,8600000US75270
26017,75287,28296,935,15665,0.553611817924795,8600000US75287
26018,75390,0,14,0,,8600000US75390
26019,75401,7462,478,5197,0.696462074510855,8600000US75401
26020,75402,6424,422,2509,0.39056662515566626,8600000US75402
26021,75407,6031,465,2567,0.42563422318023547,8600000US75407
26022,75409,5461,519,2146,0.3929683208203626,8600000US75409
26023,75410,1881,283,932,0.4954811270600744,8600000US75410
26024,75411,333,177,176,0.5285285285285285,8600000US75411
26025,75412,294,93,162,0.5510204081632653,8600000US75412
26026,75413,108,45,56,0.5185185185185185,8600000US75413
26027,75414,1264,216,534,0.4224683544303797,8600000US75414
26028,75415,81,44,12,0.14814814814814814,8600000US75415
26029,75416,1096,144,531,0.4844890510948905,8600000US75416
26030,75417,957,106,607,0.6342737722048067,8600000US75417
26031,75418,4835,367,2831,0.5855222337125129,8600000US75418
26032,75420,514,134,338,0.6575875486381323,8600000US75420
26033,75421,215,116,124,0.5767441860465117,8600000US75421
26034,75422,1172,197,653,0.5571672354948806,8600000US75422
26035,75423,1124,146,485,0.4314946619217082,8600000US75423
26036,75424,1047,143,474,0.45272206303724927,8600000US75424
26037,75426,2072,195,1708,0.8243243243243243,8600000US75426
26038,75428,3595,279,2173,0.6044506258692629,8600000US75428
26039,75431,607,137,398,0.6556836902800659,8600000US75431
26040,75432,1220,152,673,0.5516393442622951,8600000US75432
26041,75433,1185,130,545,0.459915611814346,8600000US75433
26042,75435,499,136,328,0.657314629258517,8600000US75435
26043,75436,805,114,475,0.5900621118012422,8600000US75436
26044,75437,425,80,183,0.43058823529411766,8600000US75437
26045,75438,364,74,129,0.3543956043956044,8600000US75438
26046,75439,431,82,215,0.4988399071925754,8600000US75439
26047,75440,2580,212,1455,0.563953488372093,8600000US75440
26048,75441,137,101,137,1.0,8600000US75441
26049,75442,3353,455,1306,0.3895019385624814,8600000US75442
26050,75446,1346,191,800,0.5943536404160475,8600000US75446
26051,75447,435,87,128,0.2942528735632184,8600000US75447
26052,75448,258,97,172,0.6666666666666666,8600000US75448
26053,75449,483,96,295,0.6107660455486542,8600000US75449
26054,75450,112,75,27,0.24107142857142858,8600000US75450
26055,75451,556,139,366,0.658273381294964,8600000US75451
26056,75452,1480,147,675,0.4560810810810811,8600000US75452
26057,75453,970,161,414,0.4268041237113402,8600000US75453
26058,75454,3401,258,823,0.24198765069097325,8600000US75454
26059,75455,9384,287,5358,0.5709718670076727,8600000US75455
26060,75457,2154,290,1102,0.5116063138347261,8600000US75457
26061,75459,1822,216,782,0.429198682766191,8600000US75459
26062,75460,10067,473,7200,0.7152081056918645,8600000US75460
26063,75462,4654,369,2567,0.5515685431886549,8600000US75462
26064,75468,393,112,200,0.5089058524173028,8600000US75468
26065,75469,128,52,59,0.4609375,8600000US75469
26066,75470,77,43,28,0.36363636363636365,8600000US75470
26067,75471,545,130,288,0.5284403669724771,8600000US75471
26068,75472,1402,169,763,0.5442225392296719,8600000US75472
26069,75473,1300,186,592,0.4553846153846154,8600000US75473
26070,75474,5748,416,3096,0.5386221294363257,8600000US75474
26071,75475,53,28,47,0.8867924528301887,8600000US75475
26072,75476,469,109,251,0.535181236673774,8600000US75476
26073,75477,420,118,208,0.49523809523809526,8600000US75477
26074,75478,354,88,244,0.6892655367231638,8600000US75478
26075,75479,690,77,385,0.5579710144927537,8600000US75479
26076,75480,821,188,279,0.3398294762484775,8600000US75480
26077,75481,141,57,72,0.5106382978723404,8600000US75481
26078,75482,9336,313,5074,0.5434875749785776,8600000US75482
26079,75486,847,168,316,0.3730814639905549,8600000US75486
26080,75487,605,113,344,0.5685950413223141,8600000US75487
26081,75488,263,83,162,0.6159695817490495,8600000US75488
26082,75489,397,77,195,0.491183879093199,8600000US75489
26083,75490,974,128,308,0.3162217659137577,8600000US75490
26084,75491,1761,205,722,0.40999432140829073,8600000US75491
26085,75492,171,52,88,0.5146198830409356,8600000US75492
26086,75493,153,49,98,0.6405228758169934,8600000US75493
26087,75494,3632,312,1966,0.5412995594713657,8600000US75494
26088,75495,2737,318,923,0.3372305443916697,8600000US75495
26089,75496,1137,150,458,0.40281442392260336,8600000US75496
26090,75497,1694,239,902,0.5324675324675324,8600000US75497
26091,75501,13062,585,8514,0.6518144235186036,8600000US75501
26092,75503,9979,574,4180,0.4188796472592444,8600000US75503
26093,75550,272,68,166,0.6102941176470589,8600000US75550
26094,75551,4246,305,2247,0.5292039566650966,8600000US75551
26095,75554,887,150,484,0.5456595264937993,8600000US75554
26096,75555,696,156,418,0.6005747126436781,8600000US75555
26097,75556,459,104,229,0.4989106753812636,8600000US75556
26098,75558,743,175,313,0.42126514131897713,8600000US75558
26099,75559,2178,263,1321,0.6065197428833793,8600000US75559
26100,75560,526,121,355,0.6749049429657795,8600000US75560
26101,75561,2075,241,1329,0.6404819277108433,8600000US75561
26102,75562,66,64,66,1.0,8600000US75562
26103,75563,1877,255,1318,0.702184336707512,8600000US75563
26104,75565,125,63,100,0.8,8600000US75565
26105,75566,286,76,206,0.7202797202797203,8600000US75566
26106,75567,1728,197,959,0.5549768518518519,8600000US75567
26107,75568,1019,151,724,0.7105004906771345,8600000US75568
26108,75569,1367,183,947,0.6927578639356254,8600000US75569
26109,75570,3050,251,1654,0.5422950819672131,8600000US75570
26110,75571,1101,178,593,0.5386012715712988,8600000US75571
26111,75572,1438,197,833,0.5792767732962448,8600000US75572
26112,75573,13,11,4,0.3076923076923077,8600000US75573
26113,75574,620,100,352,0.567741935483871,8600000US75574
26114,75601,5658,429,3486,0.616118769883351,8600000US75601
26115,75602,6847,418,4380,0.6396962173214547,8600000US75602
26116,75603,2330,283,1289,0.5532188841201717,8600000US75603
26117,75604,11635,611,6878,0.5911474000859476,8600000US75604
26118,75605,13500,776,6451,0.47785185185185186,8600000US75605
26119,75630,1015,177,726,0.7152709359605911,8600000US75630
26120,75631,1050,166,514,0.4895238095238095,8600000US75631
26121,75633,5000,286,2923,0.5846,8600000US75633
26122,75638,2242,258,1495,0.6668153434433541,8600000US75638
26123,75639,1065,220,777,0.7295774647887324,8600000US75639
26124,75640,1818,296,810,0.44554455445544555,8600000US75640
26125,75641,63,37,40,0.6349206349206349,8600000US75641
26126,75642,6,12,0,0.0,8600000US75642
26127,75643,857,169,456,0.5320886814469078,8600000US75643
26128,75644,4500,359,2774,0.6164444444444445,8600000US75644
26129,75645,3811,335,1860,0.488060876410391,8600000US75645
26130,75647,4466,381,2698,0.6041200179131213,8600000US75647
26131,75650,3647,430,1505,0.4126679462571977,8600000US75650
26132,75651,917,211,538,0.5866957470010905,8600000US75651
26133,75652,4672,472,2443,0.522902397260274,8600000US75652
26134,75654,4550,370,2552,0.5608791208791208,8600000US75654
26135,75656,1764,247,1208,0.6848072562358276,8600000US75656
26136,75657,3220,285,2236,0.6944099378881987,8600000US75657
26137,75661,929,185,556,0.5984930032292788,8600000US75661
26138,75662,8723,498,4314,0.4945546257021667,8600000US75662
26139,75667,475,113,314,0.6610526315789473,8600000US75667
26140,75668,1086,201,656,0.6040515653775322,8600000US75668
26141,75669,337,162,98,0.29080118694362017,8600000US75669
26142,75670,6358,483,4456,0.700849323686694,8600000US75670
26143,75672,5937,474,3071,0.5172646117567795,8600000US75672
26144,75681,1045,140,619,0.5923444976076555,8600000US75681
26145,75682,175,61,78,0.44571428571428573,8600000US75682
26146,75683,1513,237,963,0.6364838070059484,8600000US75683
26147,75684,2402,260,1378,0.5736885928393006,8600000US75684
26148,75686,4619,268,2678,0.5797791729811648,8600000US75686
26149,75691,1411,223,538,0.38128986534372783,8600000US75691
26150,75692,1458,189,686,0.47050754458161864,8600000US75692
26151,75693,2249,180,1027,0.45664739884393063,8600000US75693
26152,75701,12409,644,7053,0.5683777903134821,8600000US75701
26153,75702,8027,615,5388,0.6712345832814252,8600000US75702
26154,75703,16365,760,7700,0.47051634586006724,8600000US75703
26155,75704,3031,397,2036,0.6717255031342791,8600000US75704
26156,75705,868,238,498,0.5737327188940092,8600000US75705
26157,75706,3089,341,1478,0.4784719974101651,8600000US75706
26158,75707,5118,446,2188,0.4275107463853068,8600000US75707
26159,75708,2625,454,1453,0.5535238095238095,8600000US75708
26160,75709,1888,299,935,0.4952330508474576,8600000US75709
26161,75750,1175,197,489,0.41617021276595745,8600000US75750
26162,75751,5840,534,3599,0.6162671232876712,8600000US75751
26163,75752,2770,262,1587,0.5729241877256318,8600000US75752
26164,75754,2769,360,1085,0.39183820873961717,8600000US75754
26165,75755,1824,230,938,0.5142543859649122,8600000US75755
26166,75756,1564,255,702,0.44884910485933505,8600000US75756
26167,75757,4576,453,1860,0.40646853146853146,8600000US75757
26168,75758,3446,391,1981,0.5748694138131166,8600000US75758
26169,75759,32,30,32,1.0,8600000US75759
26170,75760,1019,171,502,0.492639842983317,8600000US75760
26171,75762,4975,560,1848,0.3714572864321608,8600000US75762
26172,75763,2437,328,1219,0.5002051702913418,8600000US75763
26173,75764,80,38,30,0.375,8600000US75764
26174,75765,2958,283,1641,0.5547667342799188,8600000US75765
